student_id,student_no,name,gender,grade,class,birth_date,contact_phone,email
8423,20221008423,董奚熙,男,大四,6班,2004-02-19,15914348290,20221008423@school.edu.cn
8424,20221008424,萧奕锴,男,大四,12班,2003-10-10,13463615080,20221008424@school.edu.cn
8425,20221008425,周瑞,男,大四,1班,2003-02-09,15901594503,20221008425@school.edu.cn
8426,20221008426,王若,男,大四,6班,2004-04-12,18293523087,20221008426@school.edu.cn
8427,20221008427,赵乐,男,大四,6班,2004-05-15,18749937843,20221008427@school.edu.cn
8428,20221008428,孙欣,女,大四,10班,2003-02-01,18101478435,20221008428@school.edu.cn
8429,20221008429,董祺,女,大四,5班,2004-06-26,15194174133,20221008429@school.edu.cn
8430,20221008430,许颖衡,女,大四,5班,2004-07-05,13172507515,20221008430@school.edu.cn
8431,20221008431,徐瑞诺,男,大四,1班,2004-12-19,18025029173,20221008431@school.edu.cn
8432,20221008432,韩嫣翎,女,大四,4班,2003-02-11,17760665307,20221008432@school.edu.cn
8433,20221008433,袁泽雯,男,大四,3班,2003-03-21,13388720453,20221008433@school.edu.cn
8434,20221008434,彭思凯,男,大四,3班,2003-10-20,13131324900,20221008434@school.edu.cn
8435,20221008435,于昭,男,大四,8班,2003-01-10,13926232616,20221008435@school.edu.cn
8436,20221008436,何七八,男,大四,7班,2003-02-04,15083640276,20221008436@school.edu.cn
8437,20221008437,周岚致,男,大四,3班,2004-07-27,18623815872,20221008437@school.edu.cn
8438,20221008438,唐渲,男,大四,12班,2003-11-04,15232840278,20221008438@school.edu.cn
8439,20221008439,傅菲四,女,大四,7班,2004-09-21,17333259533,20221008439@school.edu.cn
8440,20221008440,程珂珊,女,大四,10班,2004-12-02,17800818886,20221008440@school.edu.cn
8441,20221008441,许婕骁,男,大四,6班,2003-02-03,15087912779,20221008441@school.edu.cn
8442,20221008442,朱雅骞,男,大四,6班,2003-05-18,13553464403,20221008442@school.edu.cn
8443,20221008443,李语博,女,大四,12班,2003-01-28,13847840917,20221008443@school.edu.cn
8444,20221008444,刘佳希,女,大四,8班,2003-04-20,15675987437,20221008444@school.edu.cn
8445,20221008445,陈珺宇,男,大四,10班,2004-04-12,13604067382,20221008445@school.edu.cn
8446,20221008446,彭妍子,女,大四,12班,2003-10-12,17771622491,20221008446@school.edu.cn
8447,20221008447,徐岚,男,大四,7班,2004-09-05,15720748645,20221008447@school.edu.cn
8448,20221008448,孙九,男,大四,12班,2004-05-09,13572964377,20221008448@school.edu.cn
8449,20221008449,沈泽,女,大四,7班,2003-11-03,15316268413,20221008449@school.edu.cn
8450,20221008450,周雅茹,男,大四,3班,2003-07-27,15314528074,20221008450@school.edu.cn
8451,20221008451,董婕,女,大四,6班,2004-05-09,18966393305,20221008451@school.edu.cn
8452,20221008452,何若希,女,大四,10班,2003-01-28,13758828957,20221008452@school.edu.cn
8453,20221008453,沈欣子,女,大四,10班,2003-02-15,15666707899,20221008453@school.edu.cn
8454,20221008454,张浩洁,女,大四,5班,2004-07-05,15195977359,20221008454@school.edu.cn
8455,20221008455,傅志,男,大四,8班,2003-08-20,18047973205,20221008455@school.edu.cn
8456,20221008456,黄志,男,大四,9班,2003-03-01,13303628511,20221008456@school.edu.cn
8457,20221008457,唐腾致,男,大四,12班,2004-01-22,15329834895,20221008457@school.edu.cn
8458,20221008458,杨一,男,大四,9班,2003-01-14,18939684191,20221008458@school.edu.cn
8459,20221008459,萧语,男,大四,3班,2004-11-24,15582668308,20221008459@school.edu.cn
8460,20221008460,刘子晨,女,大四,3班,2004-07-13,13566657227,20221008460@school.edu.cn
8461,20221008461,于林,女,大四,8班,2003-11-21,15540520033,20221008461@school.edu.cn
8462,20221008462,梁宥,女,大四,9班,2004-04-02,13535758456,20221008462@school.edu.cn
8463,20221008463,胡奚妍,男,大四,3班,2004-08-09,18379015814,20221008463@school.edu.cn
8464,20221008464,张珺亦,男,大四,3班,2003-07-12,13899244126,20221008464@school.edu.cn
8465,20221008465,韩志恺,女,大四,5班,2003-02-28,17885095087,20221008465@school.edu.cn
8466,20221008466,袁四,女,大四,4班,2004-12-10,18892055374,20221008466@school.edu.cn
8467,20221008467,唐志煜,女,大四,10班,2003-06-09,13022145967,20221008467@school.edu.cn
8468,20221008468,赵筱宇,女,大四,5班,2003-01-26,15057017971,20221008468@school.edu.cn
8469,20221008469,曹琛珏,女,大四,12班,2004-02-08,15578764639,20221008469@school.edu.cn
8470,20221008470,高昭驰,男,大四,6班,2004-03-04,18034156610,20221008470@school.edu.cn
8471,20221008471,沈思,男,大四,10班,2004-10-24,15205969590,20221008471@school.edu.cn
8472,20221008472,许宥子,女,大四,4班,2003-12-25,18037290790,20221008472@school.edu.cn
8473,20221008473,曹星,男,大四,4班,2004-08-27,15726381612,20221008473@school.edu.cn
8474,20221008474,宋宁致,男,大四,10班,2003-06-27,13777284371,20221008474@school.edu.cn
8475,20221008475,罗若磊,男,大四,5班,2003-08-12,15793235752,20221008475@school.edu.cn
8476,20221008476,李璇五,女,大四,5班,2004-10-22,18295984512,20221008476@school.edu.cn
8477,20221008477,黄博六,男,大四,7班,2003-05-11,15972132573,20221008477@school.edu.cn
8478,20221008478,宋璇琪,男,大四,5班,2003-09-07,13550979518,20221008478@school.edu.cn
8479,20221008479,宋依蓉,女,大四,1班,2003-09-09,17376258036,20221008479@school.edu.cn
8480,20221008480,赵颖涵,男,大四,2班,2004-03-14,18823266099,20221008480@school.edu.cn
8481,20221008481,谢语雪,男,大四,11班,2004-11-17,13401992323,20221008481@school.edu.cn
8482,20221008482,林昭晨,女,大四,5班,2003-02-11,15655726807,20221008482@school.edu.cn
8483,20221008483,郑六,女,大四,8班,2004-02-15,15857240816,20221008483@school.edu.cn
8484,20221008484,曹依霄,女,大四,3班,2003-02-13,18054339376,20221008484@school.edu.cn
8485,20221008485,孙璇博,男,大四,6班,2003-02-02,13738191350,20221008485@school.edu.cn
8486,20221008486,黄星霖,男,大四,8班,2003-06-12,13673554417,20221008486@school.edu.cn
8487,20221008487,梁嘉泽,女,大四,2班,2003-11-08,13400545983,20221008487@school.edu.cn
8488,20221008488,杨雨,男,大四,4班,2004-02-16,18057100534,20221008488@school.edu.cn
8489,20221008489,吴晨琪,男,大四,4班,2004-01-19,17373835142,20221008489@school.edu.cn
8490,20221008490,李璇,女,大四,1班,2004-03-29,17878534155,20221008490@school.edu.cn
8491,20221008491,王璇一,女,大四,5班,2004-10-25,17575656328,20221008491@school.edu.cn
8492,20221008492,傅语,女,大四,5班,2003-10-21,18301816496,20221008492@school.edu.cn
8493,20221008493,刘四辰,女,大四,3班,2003-01-04,17614843371,20221008493@school.edu.cn
8494,20221008494,曹彤琪,女,大四,2班,2004-04-12,15663739921,20221008494@school.edu.cn
8495,20221008495,唐欣涵,男,大四,6班,2003-05-31,13963109973,20221008495@school.edu.cn
8496,20221008496,韩宥晟,男,大四,11班,2003-02-24,17889594839,20221008496@school.edu.cn
8497,20221008497,宋清,男,大四,6班,2003-08-22,17522149514,20221008497@school.edu.cn
8498,20221008498,刘睿斌,男,大四,9班,2003-05-08,15033577720,20221008498@school.edu.cn
8499,20221008499,朱八,男,大四,3班,2003-10-14,15372358225,20221008499@school.edu.cn
8500,20221008500,赵翊芸,女,大四,11班,2004-09-30,15591078646,20221008500@school.edu.cn
8501,20221008501,郭茗,男,大四,8班,2003-06-17,18976395469,20221008501@school.edu.cn
8502,20221008502,张乐然,女,大四,3班,2003-12-03,18860013614,20221008502@school.edu.cn
8503,20221008503,冯泓斌,女,大四,10班,2004-12-25,15001759908,20221008503@school.edu.cn
8504,20221008504,周晨潇,女,大四,3班,2004-06-25,18845587805,20221008504@school.edu.cn
8505,20221008505,陈涵泽,男,大四,7班,2003-05-08,18625773293,20221008505@school.edu.cn
8506,20221008506,傅思希,女,大四,12班,2004-09-18,13936837624,20221008506@school.edu.cn
8507,20221008507,彭星璐,女,大四,8班,2003-08-21,13841134004,20221008507@school.edu.cn
8508,20221008508,程宥,男,大四,1班,2003-04-30,18921916687,20221008508@school.edu.cn
8509,20221008509,吴珺琛,女,大四,11班,2004-08-28,15339220680,20221008509@school.edu.cn
8510,20221008510,沈琛亦,男,大四,7班,2003-11-21,17348336201,20221008510@school.edu.cn
8511,20221008511,谢霖,女,大四,1班,2003-02-17,18738267843,20221008511@school.edu.cn
8512,20221008512,林羽焱,女,大四,11班,2004-09-18,15537610362,20221008512@school.edu.cn
8513,20221008513,程志亦,男,大四,8班,2003-07-20,17895426382,20221008513@school.edu.cn
8514,20221008514,郑霖,男,大四,12班,2004-07-06,15536906754,20221008514@school.edu.cn
8515,20221008515,曾嘉二,女,大四,7班,2004-09-30,13502705850,20221008515@school.edu.cn
8516,20221008516,李茗腾,女,大四,11班,2003-03-18,15647788224,20221008516@school.edu.cn
8517,20221008517,刘祺,男,大四,8班,2003-11-14,18981532376,20221008517@school.edu.cn
8518,20221008518,刘菲,女,大四,1班,2004-03-20,18380126102,20221008518@school.edu.cn
8519,20221008519,林志辰,女,大四,1班,2003-01-06,18325763266,20221008519@school.edu.cn
8520,20221008520,董五然,女,大四,5班,2003-08-25,13091466675,20221008520@school.edu.cn
8521,20221008521,韩泽睿,男,大四,4班,2003-10-03,17880061007,20221008521@school.edu.cn
8522,20221008522,朱宁欣,男,大四,1班,2004-08-07,13566770270,20221008522@school.edu.cn
8523,20221008523,刘珺凝,女,大四,1班,2004-04-09,17651121489,20221008523@school.edu.cn
8524,20221008524,于琛萌,女,大四,8班,2004-04-26,18571521266,20221008524@school.edu.cn
8525,20221008525,梁林九,男,大四,1班,2003-03-16,18658559804,20221008525@school.edu.cn
8526,20221008526,吕沁,男,大四,1班,2004-10-13,18190086574,20221008526@school.edu.cn
8527,20221008527,林晨婧,女,大四,1班,2003-06-16,18260745532,20221008527@school.edu.cn
8528,20221008528,梁琛,男,大四,1班,2004-03-02,15141451873,20221008528@school.edu.cn
8529,20221008529,韩露,女,大四,9班,2004-05-14,18807734726,20221008529@school.edu.cn
8530,20221008530,张八一,男,大四,11班,2004-04-30,17571326915,20221008530@school.edu.cn
8531,20221008531,孙露轩,男,大四,1班,2004-03-12,18550106613,20221008531@school.edu.cn
8532,20221008532,冯泽婧,男,大四,7班,2004-05-24,13704245850,20221008532@school.edu.cn
8533,20221008533,陈雅,男,大四,1班,2004-04-18,18799353134,20221008533@school.edu.cn
8534,20221008534,曾沁涵,男,大四,1班,2004-02-24,15003953386,20221008534@school.edu.cn
8535,20221008535,王颖三,女,大四,7班,2004-10-21,15229483991,20221008535@school.edu.cn
8536,20221008536,谢祺,男,大四,3班,2003-09-10,13641882664,20221008536@school.edu.cn
8537,20221008537,张涵子,女,大四,12班,2004-04-15,18331959561,20221008537@school.edu.cn
8538,20221008538,林瑜珂,男,大四,4班,2003-03-05,13393493763,20221008538@school.edu.cn
8539,20221008539,高三志,女,大四,5班,2003-12-14,15268514488,20221008539@school.edu.cn
8540,20221008540,董茗,男,大四,11班,2004-11-21,13041724788,20221008540@school.edu.cn
8541,20221008541,冯星焱,女,大四,4班,2003-04-19,13635625935,20221008541@school.edu.cn
8542,20221008542,曹乐志,女,大四,8班,2004-04-12,15102450992,20221008542@school.edu.cn
8543,20221008543,吕嘉一,男,大四,11班,2003-05-22,17723675970,20221008543@school.edu.cn
8544,20221008544,吕泓峻,男,大四,5班,2003-03-21,13757330912,20221008544@school.edu.cn
8545,20221008545,郑四,女,大四,4班,2003-03-14,15551105934,20221008545@school.edu.cn
8546,20221008546,胡姝珂,男,大四,10班,2003-12-08,15713085723,20221008546@school.edu.cn
8547,20221008547,唐雪诺,女,大四,1班,2003-10-05,17343628651,20221008547@school.edu.cn
8548,20221008548,许颖御,女,大四,1班,2004-12-19,13983356578,20221008548@school.edu.cn
8549,20221008549,马宥昊,男,大四,2班,2003-08-26,15543001702,20221008549@school.edu.cn
8550,20221008550,赵妍一,女,大四,10班,2003-01-19,13242073818,20221008550@school.edu.cn
8551,20221008551,邓佳,男,大四,3班,2003-03-15,15725368666,20221008551@school.edu.cn
8552,20221008552,宋瑶,女,大四,1班,2003-05-03,18662777713,20221008552@school.edu.cn
8553,20221008553,孙宁二,男,大四,7班,2004-12-02,13150745026,20221008553@school.edu.cn
8554,20221008554,孙锦祺,男,大四,6班,2004-12-27,13093168557,20221008554@school.edu.cn
8555,20221008555,曾六雯,女,大四,4班,2004-11-21,15858861727,20221008555@school.edu.cn
8556,20221008556,邓佳娅,男,大四,2班,2003-11-01,17734069606,20221008556@school.edu.cn
8557,20221008557,朱六,男,大四,12班,2004-01-15,15746481075,20221008557@school.edu.cn
8558,20221008558,傅明欣,女,大四,11班,2003-05-30,15192827351,20221008558@school.edu.cn
8559,20221008559,唐二,女,大四,4班,2004-06-06,15095527029,20221008559@school.edu.cn
8560,20221008560,杨林雯,男,大四,3班,2003-05-06,13372547983,20221008560@school.edu.cn
8561,20221008561,林八骐,男,大四,8班,2004-06-05,17355615112,20221008561@school.edu.cn
8562,20221008562,徐昭骐,男,大四,2班,2003-07-26,13114174942,20221008562@school.edu.cn
8563,20221008563,刘芸,女,大四,11班,2003-03-02,18874239890,20221008563@school.edu.cn
8564,20221008564,吴语娅,女,大四,2班,2004-04-05,18635259703,20221008564@school.edu.cn
8565,20221008565,郭一锴,女,大四,7班,2003-08-28,13730112794,20221008565@school.edu.cn
8566,20221008566,何羽瑾,女,大四,10班,2003-06-03,17696755908,20221008566@school.edu.cn
8567,20221008567,韩文翎,女,大四,5班,2003-12-28,18860714384,20221008567@school.edu.cn
8568,20221008568,冯瑜晨,女,大四,7班,2003-01-09,17628946895,20221008568@school.edu.cn
8569,20221008569,徐依铠,女,大四,3班,2003-07-03,18721124958,20221008569@school.edu.cn
8570,20221008570,吕博阳,女,大四,10班,2004-08-23,18272844374,20221008570@school.edu.cn
8571,20221008571,宋语峻,男,大四,12班,2004-07-23,13343573442,20221008571@school.edu.cn
8572,20221008572,沈奕骁,男,大四,10班,2003-02-16,18948772036,20221008572@school.edu.cn
8573,20221008573,吕文凝,男,大四,8班,2003-05-02,15521680875,20221008573@school.edu.cn
8574,20221008574,郭若阳,女,大四,1班,2003-08-11,18288256518,20221008574@school.edu.cn
8575,20221008575,程琳然,男,大四,6班,2004-06-07,17679990342,20221008575@school.edu.cn
8576,20221008576,邓若,女,大四,12班,2004-10-17,18122810289,20221008576@school.edu.cn
8577,20221008577,胡茗可,男,大四,5班,2004-05-06,17694778560,20221008577@school.edu.cn
8578,20221008578,梁珺悦,男,大四,10班,2003-10-10,17789075879,20221008578@school.edu.cn
8579,20221008579,傅明斌,女,大四,7班,2004-01-02,15610963309,20221008579@school.edu.cn
8580,20221008580,袁泓,女,大四,6班,2004-05-23,18705196129,20221008580@school.edu.cn
8581,20221008581,孙沁浩,女,大四,10班,2003-01-14,15300486812,20221008581@school.edu.cn
8582,20221008582,袁泽琛,男,大四,3班,2003-12-14,13173331624,20221008582@school.edu.cn
8583,20221008583,梁二子,男,大四,12班,2004-07-30,13551521851,20221008583@school.edu.cn
8584,20221008584,周瑾琪,女,大四,11班,2004-03-29,15388835542,20221008584@school.edu.cn
8585,20221008585,孙翊凝,男,大四,11班,2004-04-04,15735168886,20221008585@school.edu.cn
8586,20221008586,冯若茹,男,大四,11班,2004-07-31,13476651816,20221008586@school.edu.cn
8587,20221008587,唐瑞悦,男,大四,11班,2004-12-11,13582464608,20221008587@school.edu.cn
8588,20221008588,马曜颖,女,大四,9班,2003-08-03,17345343228,20221008588@school.edu.cn
8589,20221008589,董文坤,男,大四,4班,2003-01-05,13229411707,20221008589@school.edu.cn
8590,20221008590,彭林函,女,大四,1班,2004-01-19,15990987376,20221008590@school.edu.cn
8591,20221008591,于宁璐,女,大四,3班,2003-09-27,15508719330,20221008591@school.edu.cn
8592,20221008592,宋菲蓉,女,大四,5班,2003-05-10,13984674015,20221008592@school.edu.cn
8593,20221008593,郭文磊,男,大四,10班,2004-07-10,18994552853,20221008593@school.edu.cn
8594,20221008594,沈泓子,男,大四,12班,2003-01-14,18796463232,20221008594@school.edu.cn
8595,20221008595,沈五琪,女,大四,2班,2003-12-31,18090540008,20221008595@school.edu.cn
8596,20221008596,曾璇航,男,大四,9班,2003-05-24,15349643286,20221008596@school.edu.cn
8597,20221008597,罗珂驰,女,大四,10班,2003-11-07,17868767143,20221008597@school.edu.cn
8598,20221008598,沈景馥,女,大四,6班,2004-01-27,15611724109,20221008598@school.edu.cn
8599,20221008599,孙宇熙,女,大四,1班,2003-10-02,18704960204,20221008599@school.edu.cn
8600,20221008600,王沁辰,女,大四,2班,2003-10-26,13630671572,20221008600@school.edu.cn
8601,20221008601,郑宥八,女,大四,7班,2003-09-03,13391438622,20221008601@school.edu.cn
8602,20221008602,王乐煜,男,大四,9班,2003-07-25,13758095884,20221008602@school.edu.cn
8603,20221008603,胡婷凯,女,大四,10班,2004-12-10,13413797073,20221008603@school.edu.cn
8604,20221008604,何姝芷,女,大四,6班,2003-10-09,13879182787,20221008604@school.edu.cn
8605,20221008605,吴睿,男,大四,4班,2004-05-12,18781176010,20221008605@school.edu.cn
8606,20221008606,曾瑜,男,大四,7班,2003-10-25,13222605638,20221008606@school.edu.cn
8607,20221008607,宋奚祺,男,大四,1班,2004-02-19,13605088543,20221008607@school.edu.cn
8608,20221008608,赵祺珊,女,大四,6班,2004-05-31,13884979806,20221008608@school.edu.cn
8609,20221008609,周颖昊,女,大四,5班,2004-10-05,18799782986,20221008609@school.edu.cn
8610,20221008610,朱子,男,大四,8班,2004-02-26,15900557448,20221008610@school.edu.cn
8611,20221008611,李莹,男,大四,5班,2003-10-31,15737840001,20221008611@school.edu.cn
8612,20221008612,林清萌,男,大四,7班,2004-02-04,15293539314,20221008612@school.edu.cn
8613,20221008613,谢露翎,女,大四,12班,2003-09-19,18687936556,20221008613@school.edu.cn
8614,20221008614,林浩祺,男,大四,8班,2004-06-21,15985911489,20221008614@school.edu.cn
8615,20221008615,孙琛,女,大四,2班,2003-06-09,17365341282,20221008615@school.edu.cn
8616,20221008616,徐明恺,男,大四,8班,2004-10-07,13231246141,20221008616@school.edu.cn
8617,20221008617,郭瑾,女,大四,2班,2003-06-05,15927515685,20221008617@school.edu.cn
